"1000043538";"921";"280039";"Y";"";"N";"N"
"1000043539";"922";"280039";"Y";"";"N";"N"
"1000043540";"923";"280039";"Y";"";"N";"N"
"1000043541";"924";"280039";"Y";"";"N";"N"
"1000043542";"925";"280039";"Y";"";"N";"N"
"1000043543";"926";"280039";"Y";"";"N";"N"
"1000043544";"927";"280039";"Y";"";"N";"N"
"1000043545";"928";"280039";"Y";"";"N";"N"
"1000043546";"929";"280039";"Y";"";"N";"N"
"1000043547";"930";"280039";"Y";"";"N";"N"
"1000043548";"931";"280039";"Y";"";"N";"N"
"1000043549";"932";"280039";"Y";"";"N";"N"
"1000043550";"933";"280039";"Y";"";"N";"N"
"1000043551";"934";"280039";"Y";"";"N";"N"
"1000043552";"935";"280039";"Y";"";"N";"N"
"1000043553";"936";"280039";"Y";"";"N";"N"
"1000043554";"937";"280039";"Y";"";"N";"N"
"1000043555";"938";"280039";"Y";"";"N";"N"
"1000043556";"939";"280039";"Y";"";"N";"N"
"1000043557";"940";"280039";"Y";"";"N";"N"
"1000043558";"941";"280039";"Y";"";"N";"N"
"1000043559";"942";"280039";"Y";"";"N";"N"
"1000043560";"943";"280039";"Y";"";"N";"N"
"1000043567";"476";"280039";"Y";"";"N";"N"
"1000043568";"477";"280039";"Y";"";"N";"N"
"1000043571";"480";"280039";"Y";"";"N";"N"
"1000043572";"108";"280039";"Y";"";"N";"N"
"1000043573";"109";"280039";"Y";"";"N";"N"
"1000043574";"274";"280039";"Y";"";"N";"N"
"1000043575";"277";"280039";"Y";"";"N";"N"
"1000043576";"283";"280039";"Y";"";"N";"N"
"1000043577";"64";"280039";"Y";"";"N";"N"
"1000043578";"143";"280039";"Y";"";"N";"N"
"1000043579";"944";"280039";"Y";"";"N";"N"
"1000043580";"945";"280039";"Y";"";"N";"N"
"1000043581";"175";"280039";"Y";"";"N";"N"
"1000043583";"850";"280039";"Y";"";"N";"N"
"1000043584";"851";"280039";"Y";"";"N";"N"
"1000043585";"852";"280039";"Y";"";"N";"N"
"1000043586";"467";"280039";"Y";"";"N";"N"
"1000043587";"482";"280039";"Y";"";"N";"N"
"1000043591";"484";"280039";"Y";"";"N";"N"
"1000043592";"853";"280039";"Y";"";"N";"N"
"1000043593";"854";"280039";"Y";"";"N";"N"
"1000043594";"855";"280039";"Y";"";"N";"N"
"1000043595";"856";"280039";"Y";"";"N";"N"
"1000043596";"857";"280039";"Y";"";"N";"N"
"1000043597";"488";"280039";"Y";"";"N";"N"
"1000043598";"489";"280039";"Y";"";"N";"N"
"1000043599";"490";"280039";"Y";"";"N";"N"
"1000043600";"302";"280039";"Y";"";"N";"N"
"1000043601";"414";"280039";"Y";"";"N";"N"
"1000043602";"415";"280039";"Y";"";"N";"N"
"1000043603";"180";"280040";"N";"";"N";"N"
"1000043604";"691";"280040";"N";"";"N";"N"
"1000043605";"692";"280040";"N";"";"N";"N"
"1000043606";"695";"280040";"N";"";"N";"N"
"1000043607";"696";"280040";"N";"";"N";"N"
"1000043608";"834";"280040";"Y";"";"N";"N"
"1000043609";"264";"280040";"N";"";"N";"N"
"1000043610";"810";"280040";"Y";"";"N";"N"
"1000043611";"811";"280040";"Y";"";"N";"N"
"1000043612";"812";"280040";"Y";"";"N";"N"
"1000043613";"813";"280040";"Y";"";"N";"N"
"1000043614";"814";"280040";"Y";"";"N";"N"
"1000043615";"815";"280040";"Y";"";"N";"N"
"1000043616";"816";"280040";"N";"";"N";"N"
"1000043617";"817";"280040";"N";"";"N";"N"
"1000043618";"818";"280040";"N";"";"N";"N"
"1000043619";"819";"280040";"Y";"";"N";"N"
"1000043620";"820";"280040";"Y";"";"N";"N"
"1000043621";"821";"280040";"N";"";"N";"N"
"1000043622";"822";"280040";"Y";"";"N";"N"
"1000043623";"823";"280040";"Y";"";"N";"N"
"1000043624";"824";"280040";"Y";"";"N";"N"
"1000043625";"825";"280040";"Y";"";"N";"N"
"1000043626";"826";"280040";"Y";"";"N";"N"
"1000043627";"827";"280040";"Y";"";"N";"N"
"1000043628";"828";"280040";"N";"";"N";"N"
"1000043629";"829";"280040";"N";"";"N";"N"
"1000043630";"830";"280040";"N";"";"N";"N"
"1000043631";"831";"280040";"Y";"";"N";"N"
"1000043632";"832";"280040";"Y";"";"N";"N"
"1000043633";"833";"280040";"N";"";"N";"N"
"1000043634";"251";"280040";"N";"";"N";"N"
"1000043635";"190";"280040";"N";"";"N";"N"
"1000043636";"191";"280040";"Y";"";"N";"N"
"1000043637";"193";"280040";"Y";"";"N";"N"
"1000043638";"670";"280040";"N";"";"N";"N"
"1000043639";"671";"280040";"N";"";"N";"N"
"1000043640";"672";"280040";"Y";"";"N";"N"
"1000043641";"673";"280040";"Y";"";"N";"N"
"1000043642";"676";"280040";"Y";"";"N";"N"
"1000043643";"160";"280040";"Y";"";"N";"N"
"1000043644";"161";"280040";"N";"";"N";"N"
"1000043645";"150";"280040";"Y";"";"N";"N"
"1000043646";"151";"280040";"N";"";"N";"N"
"1000043647";"153";"280040";"Y";"";"N";"N"
"1000043648";"154";"280040";"N";"";"N";"N"
"1000043649";"123";"280040";"N";"";"N";"N"
"1000043650";"124";"280040";"N";"";"N";"N"
"1000043651";"125";"280040";"Y";"";"N";"N"
"1000043652";"126";"280040";"Y";"";"N";"N"
"1000043653";"127";"280040";"Y";"";"N";"N"
"1000043654";"128";"280040";"Y";"";"N";"N"
"1000043655";"129";"280040";"Y";"";"N";"N"
"1000043656";"134";"280040";"Y";"";"N";"N"
"1000043657";"135";"280040";"Y";"";"N";"N"
"1000043658";"512";"280040";"Y";"";"N";"N"
"1000043659";"513";"280040";"Y";"";"N";"N"
"1000043660";"483";"280040";"N";"";"N";"N"
"1000043661";"38";"280040";"N";"";"N";"N"
"1000043662";"39";"280040";"Y";"";"N";"N"
"1000043663";"259";"280040";"N";"";"N";"N"
"1000043664";"260";"280040";"Y";"";"N";"N"
"1000043665";"71";"280040";"N";"";"N";"N"
"1000043666";"72";"280040";"Y";"";"N";"N"
"1000043667";"9960";"280040";"N";"";"N";"N"
"1000043668";"9961";"280040";"Y";"";"N";"N"
"1000043669";"455";"280040";"Y";"";"N";"N"
"1000043670";"511";"280040";"Y";"";"N";"N"
"1000043671";"40";"280040";"Y";"";"N";"N"
"1000043672";"107";"280040";"Y";"";"N";"N"
"1000043673";"14";"280040";"Y";"";"N";"N"
"1000043676";"250";"280040";"N";"";"N";"N"
"1000043677";"258";"280040";"Y";"";"N";"N"
"1000043678";"256";"280040";"Y";"";"N";"N"
"1000043679";"255";"280040";"N";"";"N";"N"
"1000043680";"257";"280040";"N";"";"N";"N"
"1000043681";"265";"280040";"Y";"";"N";"N"
"1000043682";"267";"280040";"Y";"";"N";"N"
"1000043683";"273";"280040";"Y";"";"N";"N"
"1000043684";"286";"280040";"N";"";"N";"N"
"1000043685";"440";"280040";"N";"";"N";"N"
"1000043687";"289";"280040";"Y";"";"N";"N"
"1000043688";"291";"280040";"Y";"";"N";"N"
"1000043689";"292";"280040";"N";"";"N";"N"
"1000043690";"607";"280040";"N";"";"N";"N"
"1000043691";"612";"280040";"Y";"";"N";"N"
"1000043692";"617";"280040";"Y";"";"N";"N"
"1000043693";"642";"280040";"Y";"";"N";"N"
"1000043694";"294";"280040";"Y";"";"N";"N"
"1000043695";"111";"280040";"N";"";"N";"N"
"1000043696";"114";"280040";"Y";"";"N";"N"
"1000043697";"433";"280040";"N";"";"N";"N"
"1000043698";"640";"280040";"Y";"";"N";"N"
"1000043699";"605";"280040";"N";"";"N";"N"
"1000043700";"615";"280040";"Y";"";"N";"N"
"1000043701";"645";"280040";"Y";"";"N";"N"
"1000043702";"3";"280040";"Y";"";"N";"N"
"1000043703";"103";"280040";"Y";"";"N";"N"
"1000043704";"201";"280040";"N";"";"N";"N"
"1000043705";"214";"280040";"N";"";"N";"N"
"1000043706";"100";"280040";"N";"";"N";"N"
"1000043707";"219";"280040";"Y";"";"N";"N"
"1000043708";"16";"280040";"Y";"";"N";"N"
"1000043709";"210";"280040";"Y";"";"N";"N"
"1000043710";"600";"280040";"N";"";"N";"N"
"1000043711";"610";"280040";"Y";"";"N";"N"
"1000043712";"405";"280040";"N";"";"N";"N"
"1000043713";"200";"280040";"N";"";"N";"N"
"1000043714";"211";"280040";"N";"";"N";"N"
"1000043715";"212";"280040";"Y";"";"N";"N"
"1000043716";"500";"280040";"N";"";"N";"N"
"1000043717";"501";"280040";"Y";"";"N";"N"
"1000043718";"207";"280040";"N";"";"N";"N"
"1000043719";"217";"280040";"Y";"";"N";"N"
"1000043720";"15";"280040";"N";"";"N";"N"
"1000043721";"400";"280040";"N";"";"N";"N"
"1000043723";"10";"280040";"N";"";"N";"N"
"1000043724";"13";"280040";"Y";"";"N";"N"
"1000043725";"1";"280040";"N";"";"N";"N"
"1000043726";"205";"280040";"N";"";"N";"N"
"1000043727";"206";"280040";"Y";"";"N";"N"
"1000043728";"208";"280040";"Y";"";"N";"N"
"1000043729";"215";"280040";"Y";"";"N";"N"
"1000043730";"330";"280040";"N";"";"N";"N"
"1000043731";"223";"280040";"Y";"";"N";"N"
"1000043732";"33";"280040";"N";"";"N";"N"
"1000043733";"509";"280040";"Y";"";"N";"N"
"1000043736";"451";"280040";"Y";"";"N";"N"
"1000043737";"420";"280040";"N";"";"N";"N"
"1000043738";"35";"280040";"N";"";"N";"N"
"1000043739";"505";"280040";"N";"";"N";"N"
"1000043740";"507";"280040";"Y";"";"N";"N"
"1000043741";"508";"280040";"N";"";"N";"N"
"1000043742";"226";"280040";"N";"";"N";"N"
"1000043743";"227";"280040";"Y";"";"N";"N"
"1000043744";"230";"280040";"N";"";"N";"N"
"1000043745";"231";"280040";"Y";"";"N";"N"
"1000043746";"232";"280040";"Y";"";"N";"N"
"1000043747";"655";"280040";"N";"";"N";"N"
"1000043748";"665";"280040";"Y";"";"N";"N"
"1000043749";"44";"280040";"N";"";"N";"N"
"1000043750";"45";"280040";"Y";"";"N";"N"
"1000043751";"48";"280040";"Y";"";"N";"N"
"1000043752";"233";"280040";"Y";"";"N";"N"
"1000043753";"412";"280040";"N";"";"N";"N"
"1000043754";"110";"280040";"N";"";"N";"N"
"1000043755";"113";"280040";"Y";"";"N";"N"
"1000043756";"601";"280040";"N";"";"N";"N"
"1000043757";"606";"280040";"N";"";"N";"N"
"1000043758";"611";"280040";"Y";"";"N";"N"
"1000043759";"616";"280040";"Y";"";"N";"N"
"1000043760";"641";"280040";"Y";"";"N";"N"
"1000043761";"52";"280040";"Y";"";"N";"N"
"1000043762";"430";"280040";"N";"";"N";"N"
"1000043764";"61";"280040";"Y";"";"N";"N"
"1000043765";"62";"280040";"N";"";"N";"N"
"1000043766";"603";"280040";"N";"";"N";"N"
"1000043767";"608";"280040";"N";"";"N";"N"
"1000043768";"613";"280040";"Y";"";"N";"N"
"1000043769";"618";"280040";"Y";"";"N";"N"
"1000043770";"643";"280040";"Y";"";"N";"N"
"1000043771";"131";"280040";"N";"";"N";"N"
"1000043772";"132";"280040";"Y";"";"N";"N"
"1000043773";"34";"280040";"Y";"";"N";"N"
"1000043774";"36";"280040";"Y";"";"N";"N"
"1000043775";"506";"280040";"Y";"";"N";"N"
"1000043776";"228";"280040";"Y";"";"N";"N"
"1000043777";"287";"280040";"Y";"";"N";"N"
"1000043778";"602";"280040";"N";"";"N";"N"
"1000043779";"293";"280040";"N";"";"N";"N"
"1000043780";"432";"280040";"N";"";"N";"N"
"1000043781";"121";"280040";"N";"";"N";"N"
"1000043782";"122";"280040";"Y";"";"N";"N"
"1000043783";"195";"280040";"Y";"";"N";"N"
"1000043784";"196";"280040";"Y";"";"N";"N"
"1000043785";"197";"280040";"Y";"";"N";"N"
"1000043786";"198";"280040";"Y";"";"N";"N"
"1000043787";"199";"280040";"Y";"";"N";"N"
"1000043788";"682";"280040";"Y";"";"N";"N"
"1000043789";"683";"280040";"Y";"";"N";"N"
"1000043790";"684";"280040";"Y";"";"N";"N"
"1000043791";"685";"280040";"Y";"";"N";"N"
"1000043792";"686";"280040";"Y";"";"N";"N"
"1000043793";"687";"280040";"Y";"";"N";"N"
"1000043794";"688";"280040";"N";"";"N";"N"
"1000043795";"689";"280040";"N";"";"N";"N"
"1000043796";"678";"280040";"N";"";"N";"N"
"1000043797";"679";"280040";"N";"";"N";"N"
"1000043798";"173";"280040";"N";"";"N";"N"
"1000043799";"174";"280040";"Y";"";"N";"N"
"1000043800";"170";"280040";"N";"";"N";"N"
"1000043801";"171";"280040";"Y";"";"N";"N"
"1000043802";"9250";"280040";"N";"";"N";"N"
"1000043803";"261";"280040";"N";"";"N";"N"
"1000043804";"262";"280040";"Y";"";"N";"N"
"1000043805";"75";"280040";"N";"";"N";"N"
"1000043806";"76";"280040";"Y";"";"N";"N"
"1000043807";"77";"280040";"Y";"";"N";"N"
"1000043808";"78";"280040";"Y";"";"N";"N"
"1000043809";"118";"280040";"Y";"";"N";"N"
"1000043810";"117";"280040";"Y";"";"N";"N"
"1000043811";"119";"280040";"Y";"";"N";"N"
"1000043812";"120";"280040";"N";"";"N";"N"
"1000043813";"510";"280040";"Y";"";"N";"N"
"1000043815";"9251";"280040";"Y";"";"N";"N"
"1000043816";"460";"280040";"N";"";"N";"N"
"1000043818";"90";"280040";"N";"";"N";"N"
"1000043819";"91";"280040";"Y";"";"N";"N"
"1000043820";"99";"280040";"N";"";"N";"N"
"1000043821";"93";"280040";"N";"";"N";"N"
"1000043822";"95";"280040";"N";"";"N";"N"
"1000043823";"98";"280040";"N";"";"N";"N"
"1000043824";"89";"280040";"N";"";"N";"N"
"1000043825";"92";"280040";"Y";"";"N";"N"
"1000043826";"94";"280040";"Y";"";"N";"N"
"1000043827";"97";"280040";"Y";"";"N";"N"
"1000043828";"140";"280040";"Y";"";"N";"N"
"1000043829";"141";"280040";"Y";"";"N";"N"
"1000043830";"142";"280040";"Y";"";"N";"N"
"1000043831";"300";"280040";"N";"";"N";"N"
"1000043832";"450";"280040";"N";"";"N";"N"
"1000043833";"800";"280040";"Y";"";"N";"N"
"1000043834";"301";"280040";"N";"";"N";"N"
"1000043835";"331";"280040";"N";"";"N";"N"
"1000043836";"155";"280040";"Y";"";"N";"N"
"1000043837";"156";"280040";"Y";"";"N";"N"
"1000043838";"144";"280040";"N";"";"N";"N"
"1000043839";"146";"280040";"N";"";"N";"N"
"1000043840";"145";"280040";"N";"";"N";"N"
"1000043841";"147";"280040";"N";"";"N";"N"
"1000043842";"17460";"280040";"N";"";"N";"N"
"1000043843";"17461";"280040";"Y";"";"N";"N"
"1000043844";"920";"280040";"Y";"";"N";"N"
"1000043845";"921";"280040";"Y";"";"N";"N"
"1000043846";"922";"280040";"Y";"";"N";"N"
"1000043847";"923";"280040";"Y";"";"N";"N"
"1000043848";"924";"280040";"Y";"";"N";"N"
"1000043849";"925";"280040";"Y";"";"N";"N"
"1000043850";"926";"280040";"N";"";"N";"N"
"1000043851";"927";"280040";"N";"";"N";"N"
"1000043852";"928";"280040";"N";"";"N";"N"
"1000043853";"929";"280040";"Y";"";"N";"N"
"1000043854";"930";"280040";"Y";"";"N";"N"
"1000043855";"931";"280040";"N";"";"N";"N"
"1000043856";"932";"280040";"Y";"";"N";"N"
"1000043857";"933";"280040";"Y";"";"N";"N"
"1000043858";"934";"280040";"Y";"";"N";"N"
"1000043859";"935";"280040";"Y";"";"N";"N"
"1000043860";"936";"280040";"Y";"";"N";"N"
"1000043861";"937";"280040";"Y";"";"N";"N"
"1000043862";"938";"280040";"N";"";"N";"N"
"1000043863";"939";"280040";"N";"";"N";"N"
"1000043864";"940";"280040";"N";"";"N";"N"
"1000043865";"941";"280040";"Y";"";"N";"N"
"1000043866";"942";"280040";"Y";"";"N";"N"
"1000043867";"943";"280040";"N";"";"N";"N"
"1000043874";"476";"280040";"N";"";"N";"N"
"1000043875";"477";"280040";"N";"";"N";"N"
"1000043878";"480";"280040";"N";"";"N";"N"
"1000043879";"108";"280040";"Y";"";"N";"N"
"1000043880";"109";"280040";"N";"";"N";"N"
"1000043881";"274";"280040";"N";"";"N";"N"
"1000043882";"277";"280040";"Y";"";"N";"N"
"1000043883";"283";"280040";"Y";"";"N";"N"
"1000043884";"64";"280040";"Y";"";"N";"N"
"1000043885";"143";"280040";"Y";"";"N";"N"
"1000043886";"944";"280040";"Y";"";"N";"N"
"1000043887";"945";"280040";"Y";"";"N";"N"
"1000043888";"175";"280040";"Y";"";"N";"N"
"1000043890";"850";"280040";"N";"";"N";"N"
"1000043891";"851";"280040";"N";"";"N";"N"
"1000043892";"852";"280040";"N";"";"N";"N"
"1000043893";"467";"280040";"N";"";"N";"N"
"1000043894";"482";"280040";"N";"";"N";"N"
"1000043898";"484";"280040";"N";"";"N";"N"
"1000043899";"853";"280040";"N";"";"N";"N"
"1000043900";"854";"280040";"N";"";"N";"N"
"1000043901";"855";"280040";"N";"";"N";"N"
"1000043902";"856";"280040";"N";"";"N";"N"
"1000043903";"857";"280040";"N";"";"N";"N"
"1000043904";"488";"280040";"N";"";"N";"N"
"1000043905";"489";"280040";"N";"";"N";"N"
"1000043906";"490";"280040";"N";"";"N";"N"
"1000043907";"302";"280040";"N";"";"N";"N"
"1000043908";"414";"280040";"Y";"";"N";"N"
"1000043909";"415";"280040";"Y";"";"N";"N"
"1000043910";"180";"280024";"Y";"";"N";"N"
"1000043911";"691";"280024";"Y";"";"N";"N"
"1000043912";"692";"280024";"Y";"";"N";"N"
"1000043913";"695";"280024";"Y";"";"N";"N"
"1000043914";"696";"280024";"Y";"";"N";"N"
"1000043915";"834";"280024";"Y";"";"N";"N"
"1000043916";"264";"280024";"Y";"";"N";"N"
"1000043917";"83";"280024";"N";"";"N";"N"
"1000043918";"810";"280024";"Y";"";"N";"N"
"1000043919";"811";"280024";"Y";"";"N";"N"
"1000043920";"812";"280024";"Y";"";"N";"N"
"1000043921";"813";"280024";"Y";"";"N";"N"
"1000043922";"814";"280024";"Y";"";"N";"N"
"1000043923";"815";"280024";"Y";"";"N";"N"
"1000043924";"816";"280024";"Y";"";"N";"N"
"1000043925";"817";"280024";"Y";"";"N";"N"
"1000043926";"818";"280024";"Y";"";"N";"N"
"1000043927";"819";"280024";"Y";"";"N";"N"
"1000043928";"820";"280024";"Y";"";"N";"N"
"1000043929";"821";"280024";"Y";"";"N";"N"
"1000043930";"822";"280024";"Y";"";"N";"N"
"1000043931";"823";"280024";"Y";"";"N";"N"
"1000043932";"824";"280024";"Y";"";"N";"N"
"1000043933";"825";"280024";"Y";"";"N";"N"
"1000043934";"826";"280024";"Y";"";"N";"N"
"1000043935";"827";"280024";"Y";"";"N";"N"
"1000043936";"828";"280024";"Y";"";"N";"N"
"1000043937";"829";"280024";"Y";"";"N";"N"
"1000043938";"830";"280024";"Y";"";"N";"N"
"1000043939";"831";"280024";"Y";"";"N";"N"
"1000043940";"832";"280024";"Y";"";"N";"N"
"1000043941";"833";"280024";"Y";"";"N";"N"
"1000043942";"251";"280024";"Y";"";"N";"N"
"1000043943";"190";"280024";"Y";"";"N";"N"
"1000043944";"191";"280024";"Y";"";"N";"N"
"1000043945";"193";"280024";"Y";"";"N";"N"
"1000043946";"670";"280024";"Y";"";"N";"N"
"1000043947";"671";"280024";"Y";"";"N";"N"
"1000043948";"672";"280024";"Y";"";"N";"N"
"1000043949";"673";"280024";"Y";"";"N";"N"
"1000043950";"676";"280024";"Y";"";"N";"N"
"1000043951";"160";"280024";"Y";"";"N";"N"
"1000043952";"161";"280024";"Y";"";"N";"N"
"1000043953";"150";"280024";"Y";"";"N";"N"
"1000043954";"151";"280024";"Y";"";"N";"N"
"1000043955";"153";"280024";"Y";"";"N";"N"
"1000043956";"154";"280024";"Y";"";"N";"N"
"1000043957";"123";"280024";"Y";"";"N";"N"
"1000043958";"124";"280024";"Y";"";"N";"N"
"1000043959";"125";"280024";"Y";"";"N";"N"
"1000043960";"126";"280024";"Y";"";"N";"N"
"1000043961";"127";"280024";"Y";"";"N";"N"
"1000043962";"128";"280024";"Y";"";"N";"N"
"1000043963";"129";"280024";"Y";"";"N";"N"
"1000043964";"134";"280024";"Y";"";"N";"N"
"1000043965";"135";"280024";"Y";"";"N";"N"
"1000043966";"512";"280024";"Y";"";"N";"N"
"1000043967";"513";"280024";"Y";"";"N";"N"
"1000043968";"483";"280024";"Y";"";"N";"N"
"1000043969";"38";"280024";"Y";"";"N";"N"
"1000043970";"39";"280024";"Y";"";"N";"N"
"1000043971";"259";"280024";"Y";"";"N";"N"
"1000043972";"260";"280024";"Y";"";"N";"N"
"1000043973";"71";"280024";"Y";"";"N";"N"
"1000043974";"72";"280024";"Y";"";"N";"N"
"1000043975";"9960";"280024";"Y";"";"N";"N"
"1000043976";"9961";"280024";"Y";"";"N";"N"
"1000043977";"70";"280024";"N";"";"N";"N"
"1000043978";"455";"280024";"Y";"";"N";"N"
"1000043979";"511";"280024";"Y";"";"N";"N"
"1000043980";"40";"280024";"Y";"";"N";"N"
"1000043981";"107";"280024";"Y";"";"N";"N"
"1000043982";"14";"280024";"Y";"";"N";"N"
"1000043985";"250";"280024";"Y";"";"N";"N"
"1000043986";"258";"280024";"Y";"";"N";"N"
"1000043987";"256";"280024";"Y";"";"N";"N"
"1000043988";"255";"280024";"Y";"";"N";"N"
"1000043989";"257";"280024";"Y";"";"N";"N"
"1000043990";"265";"280024";"Y";"";"N";"N"
"1000043991";"267";"280024";"Y";"";"N";"N"
"1000043992";"273";"280024";"Y";"";"N";"N"
"1000043993";"286";"280024";"Y";"";"N";"N"
"1000043994";"440";"280024";"Y";"";"N";"N"
"1000043996";"289";"280024";"Y";"";"N";"N"
"1000043997";"291";"280024";"Y";"";"N";"N"
"1000043998";"292";"280024";"Y";"";"N";"N"
"1000043999";"607";"280024";"Y";"";"N";"N"
"1000044000";"612";"280024";"Y";"";"N";"N"
"1000044001";"617";"280024";"Y";"";"N";"N"
"1000044002";"642";"280024";"Y";"";"N";"N"
"1000044003";"294";"280024";"Y";"";"N";"N"
"1000044004";"111";"280024";"Y";"";"N";"N"
"1000044005";"114";"280024";"Y";"";"N";"N"
"1000044006";"433";"280024";"Y";"";"N";"N"
"1000044007";"640";"280024";"Y";"";"N";"N"
"1000044008";"28";"280024";"N";"";"N";"N"
"1000044009";"605";"280024";"Y";"";"N";"N"
"1000044010";"615";"280024";"Y";"";"N";"N"
"1000044011";"645";"280024";"Y";"";"N";"N"
"1000044012";"3";"280024";"Y";"";"N";"N"
"1000044013";"103";"280024";"Y";"";"N";"N"
"1000044014";"201";"280024";"Y";"";"N";"N"
"1000044015";"19";"280024";"N";"";"N";"N"
"1000044016";"214";"280024";"Y";"";"N";"N"
"1000044017";"100";"280024";"Y";"";"N";"N"
"1000044018";"219";"280024";"Y";"";"N";"N"
"1000044019";"16";"280024";"Y";"";"N";"N"
"1000044020";"210";"280024";"Y";"";"N";"N"
"1000044021";"600";"280024";"Y";"";"N";"N"
"1000044022";"610";"280024";"Y";"";"N";"N"
"1000044023";"405";"280024";"Y";"";"N";"N"
"1000044024";"200";"280024";"Y";"";"N";"N"
"1000044025";"204";"280024";"N";"";"N";"N"
"1000044026";"211";"280024";"Y";"";"N";"N"
"1000044027";"212";"280024";"Y";"";"N";"N"
"1000044028";"500";"280024";"Y";"";"N";"N"
"1000044029";"501";"280024";"Y";"";"N";"N"
"1000044030";"207";"280024";"Y";"";"N";"N"
"1000044031";"217";"280024";"Y";"";"N";"N"
"1000044032";"15";"280024";"Y";"";"N";"N"
"1000044033";"400";"280024";"Y";"";"N";"N"
"1000044035";"10";"280024";"Y";"";"N";"N"
"1000044036";"13";"280024";"N";"";"N";"N"
"1000044037";"1";"280024";"Y";"";"N";"N"
"1000044038";"205";"280024";"Y";"";"N";"N"
"1000044039";"206";"280024";"Y";"";"N";"N"
"1000044040";"208";"280024";"Y";"";"N";"N"
"1000044041";"215";"280024";"Y";"";"N";"N"
"1000044042";"330";"280024";"Y";"";"N";"N"
"1000044043";"223";"280024";"Y";"";"N";"N"
"1000044044";"33";"280024";"Y";"";"N";"N"
"1000044045";"509";"280024";"Y";"";"N";"N"
"1000044048";"31";"280024";"N";"";"N";"N"
"1000044049";"221";"280024";"N";"";"N";"N"
"1000044050";"451";"280024";"Y";"";"N";"N"
"1000044051";"420";"280024";"Y";"";"N";"N"
"1000044052";"35";"280024";"Y";"";"N";"N"
"1000044053";"505";"280024";"Y";"";"N";"N"
"1000044054";"507";"280024";"Y";"";"N";"N"
"1000044055";"508";"280024";"Y";"";"N";"N"
"1000044056";"226";"280024";"Y";"";"N";"N"
"1000044057";"227";"280024";"Y";"";"N";"N"
"1000044058";"230";"280024";"Y";"";"N";"N"
"1000044059";"231";"280024";"Y";"";"N";"N"
"1000044060";"232";"280024";"Y";"";"N";"N"
"1000044061";"655";"280024";"Y";"";"N";"N"
"1000044062";"665";"280024";"Y";"";"N";"N"
"1000044063";"44";"280024";"Y";"";"N";"N"
"1000044064";"45";"280024";"Y";"";"N";"N"
"1000044065";"48";"280024";"N";"";"N";"N"
"1000044066";"233";"280024";"N";"";"N";"N"
"1000044067";"412";"280024";"Y";"";"N";"N"
"1000044068";"110";"280024";"Y";"";"N";"N"
"1000044069";"113";"280024";"Y";"";"N";"N"
"1000044070";"601";"280024";"Y";"";"N";"N"
"1000044071";"606";"280024";"Y";"";"N";"N"
"1000044072";"611";"280024";"Y";"";"N";"N"
"1000044073";"616";"280024";"Y";"";"N";"N"
"1000044074";"641";"280024";"Y";"";"N";"N"
"1000044075";"52";"280024";"Y";"";"N";"N"
"1000044076";"430";"280024";"Y";"";"N";"N"
"1000044078";"61";"280024";"Y";"";"N";"N"
"1000044079";"62";"280024";"Y";"";"N";"N"
"1000044080";"603";"280024";"Y";"";"N";"N"
"1000044081";"608";"280024";"Y";"";"N";"N"
"1000044082";"613";"280024";"Y";"";"N";"N"
"1000044083";"618";"280024";"Y";"";"N";"N"
"1000044084";"643";"280024";"Y";"";"N";"N"
"1000044085";"131";"280024";"Y";"";"N";"N"
"1000044086";"132";"280024";"Y";"";"N";"N"
"1000044087";"34";"280024";"Y";"";"N";"N"
"1000044088";"36";"280024";"Y";"";"N";"N"
"1000044089";"506";"280024";"Y";"";"N";"N"
"1000044090";"228";"280024";"Y";"";"N";"N"
"1000044091";"287";"280024";"Y";"";"N";"N"
"1000044092";"602";"280024";"Y";"";"N";"N"
"1000044093";"293";"280024";"Y";"";"N";"N"
"1000044094";"432";"280024";"Y";"";"N";"N"
"1000044095";"121";"280024";"Y";"";"N";"N"
"1000044096";"122";"280024";"Y";"";"N";"N"
"1000044097";"195";"280024";"Y";"";"N";"N"
"1000044098";"196";"280024";"Y";"";"N";"N"
"1000044099";"197";"280024";"Y";"";"N";"N"
"1000044100";"198";"280024";"Y";"";"N";"N"
"1000044101";"199";"280024";"Y";"";"N";"N"
"1000044102";"682";"280024";"Y";"";"N";"N"
"1000044103";"683";"280024";"Y";"";"N";"N"
"1000044104";"684";"280024";"Y";"";"N";"N"
"1000044105";"685";"280024";"Y";"";"N";"N"
"1000044106";"686";"280024";"Y";"";"N";"N"
"1000044107";"687";"280024";"Y";"";"N";"N"
"1000044108";"688";"280024";"Y";"";"N";"N"
"1000044109";"689";"280024";"Y";"";"N";"N"
"1000044110";"678";"280024";"Y";"";"N";"N"
"1000044111";"679";"280024";"Y";"";"N";"N"
"1000044112";"173";"280024";"Y";"";"N";"N"
"1000044113";"174";"280024";"Y";"";"N";"N"
"1000044114";"170";"280024";"Y";"";"N";"N"
"1000044115";"171";"280024";"Y";"";"N";"N"
"1000044116";"9250";"280024";"Y";"";"N";"N"
"1000044117";"261";"280024";"Y";"";"N";"N"
"1000044118";"262";"280024";"Y";"";"N";"N"
"1000044119";"75";"280024";"Y";"";"N";"N"
"1000044120";"76";"280024";"Y";"";"N";"N"
